record_index,sample_id,model_profile_id,condition,true_label,predicted_label,citation_position,feature_name,cited_observed_value,source_observed_value,feature_name_present,feature_in_locked_primary_46,observed_value_matches_source,reference_absolute_rank,reference_signed_attribution,reference_absolute_attribution,reference_model,attribution_scale,reference_is_top_five,reference_top_five_absolute_component,citation_matches_reference_top_five
8,pilot_009,f6433b14fa74884b,deterministic_text,DoS,Benign,3,L4_DST_PORT,21,21,True,True,True,5,-0.282843543924,0.282843543924,logistic_regression,DoS log-odds,True,0.282843543924,True
8,pilot_009,f6433b14fa74884b,deterministic_text,DoS,Benign,4,TCP_FLAGS,24,24,True,True,True,12,-0.169718714488,0.169718714488,logistic_regression,DoS log-odds,False,0,False
8,pilot_009,f6433b14fa74884b,deterministic_text,DoS,Benign,5,MAX_TTL,63,63,True,True,True,3,-0.464394212279,0.464394212279,logistic_regression,DoS log-odds,True,0.464394212279,True
8,pilot_009,f6433b14fa74884b,deterministic_text,DoS,Benign,1,FTP_COMMAND_RET_CODE,200,200,True,True,True,29,-0.00535224769276,0.00535224769276,random_forest,DoS probability,False,0,False
8,pilot_009,f6433b14fa74884b,deterministic_text,DoS,Benign,2,IN_PKTS,11,11,True,True,True,15,0.0108675958671,0.0108675958671,random_forest,DoS probability,False,0,False
8,pilot_009,f6433b14fa74884b,deterministic_text,DoS,Benign,3,L4_DST_PORT,21,21,True,True,True,19,-0.00875586123645,0.00875586123645,random_forest,DoS probability,False,0,False
8,pilot_009,f6433b14fa74884b,deterministic_text,DoS,Benign,4,TCP_FLAGS,24,24,True,True,True,25,-0.00714580839848,0.00714580839848,random_forest,DoS probability,False,0,False
8,pilot_009,f6433b14fa74884b,deterministic_text,DoS,Benign,5,MAX_TTL,63,63,True,True,True,4,0.052250044694,0.052250044694,random_forest,DoS probability,True,0.052250044694,True
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,1,IN_PKTS,11,11,True,True,True,22,0.0434678320139,0.0434678320139,logistic_regression,DoS log-odds,False,0,False
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,2,FLOW_DURATION_MILLISECONDS,1655,1655,True,True,True,28,0.0111430272571,0.0111430272571,logistic_regression,DoS log-odds,False,0,False
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,3,L4_DST_PORT,21,21,True,True,True,5,-0.282843543924,0.282843543924,logistic_regression,DoS log-odds,True,0.282843543924,True
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,4,FTP_COMMAND_RET_CODE,200,200,True,True,True,11,0.171937252423,0.171937252423,logistic_regression,DoS log-odds,False,0,False
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,5,MIN_TTL,62,62,True,True,True,2,-0.46500925757,0.46500925757,logistic_regression,DoS log-odds,True,0.46500925757,True
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,1,IN_PKTS,11,11,True,True,True,15,0.0108675958671,0.0108675958671,random_forest,DoS probability,False,0,False
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,2,FLOW_DURATION_MILLISECONDS,1655,1655,True,True,True,20,0.00851022796669,0.00851022796669,random_forest,DoS probability,False,0,False
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,3,L4_DST_PORT,21,21,True,True,True,19,-0.00875586123645,0.00875586123645,random_forest,DoS probability,False,0,False
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,4,FTP_COMMAND_RET_CODE,200,200,True,True,True,29,-0.00535224769276,0.00535224769276,random_forest,DoS probability,False,0,False
8,pilot_009,f6433b14fa74884b,structured,DoS,Benign,5,MIN_TTL,62,62,True,True,True,3,0.0530528807472,0.0530528807472,random_forest,DoS probability,True,0.0530528807472,True
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,1,IN_PKTS,4,4,True,True,True,23,0.0359305819595,0.0359305819595,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,2,OUT_PKTS,4,4,True,True,True,39,-0.00568877226205,0.00568877226205,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,3,IN_BYTES,544,544,True,True,True,42,-0.00120006241102,0.00120006241102,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,4,PROTOCOL,17,17,True,True,True,14,-0.0788377964037,0.0788377964037,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,5,FLOW_DURATION_MILLISECONDS,1,1,True,True,True,25,-0.0283058415109,0.0283058415109,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,1,IN_PKTS,4,4,True,True,True,32,-0.00258623305299,0.00258623305299,random_forest,DoS probability,False,0,False
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,2,OUT_PKTS,4,4,True,True,True,25,-0.00430896004682,0.00430896004682,random_forest,DoS probability,False,0,False
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,3,IN_BYTES,544,544,True,True,True,29,-0.00280821328452,0.00280821328452,random_forest,DoS probability,False,0,False
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,4,PROTOCOL,17,17,True,True,True,20,-0.00558574648695,0.00558574648695,random_forest,DoS probability,False,0,False
9,pilot_010,b5b1608211cefb33,deterministic_text,Benign,Benign,5,FLOW_DURATION_MILLISECONDS,1,1,True,True,True,9,-0.0165972820189,0.0165972820189,random_forest,DoS probability,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,1,FLOW_DURATION_MILLISECONDS,1,1,True,True,True,25,-0.0283058415109,0.0283058415109,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,2,PROTOCOL,17,17,True,True,True,14,-0.0788377964037,0.0788377964037,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,3,IN_PKTS,4,4,True,True,True,23,0.0359305819595,0.0359305819595,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,4,L4_DST_PORT,41561,41561,True,True,True,44,0,0,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,5,RETRANSMITTED_IN_PKTS,0,0,True,True,True,24,0.031151792638,0.031151792638,logistic_regression,DoS log-odds,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,1,FLOW_DURATION_MILLISECONDS,1,1,True,True,True,9,-0.0165972820189,0.0165972820189,random_forest,DoS probability,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,2,PROTOCOL,17,17,True,True,True,20,-0.00558574648695,0.00558574648695,random_forest,DoS probability,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,3,IN_PKTS,4,4,True,True,True,32,-0.00258623305299,0.00258623305299,random_forest,DoS probability,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,4,L4_DST_PORT,41561,41561,True,True,True,23,-0.00452270756625,0.00452270756625,random_forest,DoS probability,False,0,False
9,pilot_010,b5b1608211cefb33,structured,Benign,DoS,5,RETRANSMITTED_IN_PKTS,0,0,True,True,True,34,0.00152314789605,0.00152314789605,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,1,TCP_FLAGS,19,19,True,True,True,11,0.142077836137,0.142077836137,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,2,L4_DST_PORT,445,445,True,True,True,22,0.0267612914224,0.0267612914224,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,3,RETRANSMITTED_IN_PKTS,3,3,True,True,True,24,0.0214010180424,0.0214010180424,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,4,L7_PROTO,10.16,10.16,True,True,True,30,0.0114086830375,0.0114086830375,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,5,IN_PKTS,12,12,True,True,True,20,0.0419274437255,0.0419274437255,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,1,TCP_FLAGS,19,19,True,True,True,8,0.0212999722325,0.0212999722325,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,2,L4_DST_PORT,445,445,True,True,True,32,0.00223832176841,0.00223832176841,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,3,RETRANSMITTED_IN_PKTS,3,3,True,True,True,27,-0.00358736454853,0.00358736454853,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,4,L7_PROTO,10.16,10.16,True,True,True,14,0.0103936953571,0.0103936953571,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,deterministic_text,DoS,DoS,5,IN_PKTS,12,12,True,True,True,35,0.00159502729631,0.00159502729631,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,1,TCP_FLAGS,19,19,True,True,True,11,0.142077836137,0.142077836137,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,2,L4_DST_PORT,445,445,True,True,True,22,0.0267612914224,0.0267612914224,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,3,IN_PKTS,12,12,True,True,True,20,0.0419274437255,0.0419274437255,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,1976,1976,True,True,True,25,0.0178972538267,0.0178972538267,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,5,RETRANSMITTED_IN_PKTS,3,3,True,True,True,24,0.0214010180424,0.0214010180424,logistic_regression,DoS log-odds,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,1,TCP_FLAGS,19,19,True,True,True,8,0.0212999722325,0.0212999722325,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,2,L4_DST_PORT,445,445,True,True,True,32,0.00223832176841,0.00223832176841,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,3,IN_PKTS,12,12,True,True,True,35,0.00159502729631,0.00159502729631,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,1976,1976,True,True,True,19,0.00815563627153,0.00815563627153,random_forest,DoS probability,False,0,False
10,pilot_011,20b41cc8abc1eb96,structured,DoS,Benign,5,RETRANSMITTED_IN_PKTS,3,3,True,True,True,27,-0.00358736454853,0.00358736454853,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,1,RETRANSMITTED_OUT_PKTS,5508,5508,True,True,True,5,-16.4815531736,16.4815531736,logistic_regression,DoS log-odds,True,16.4815531736,True
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,2,OUT_BYTES,14656752,14656752,True,True,True,9,-3.29117386024,3.29117386024,logistic_regression,DoS log-odds,False,0,False
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,3,DST_TO_SRC_AVG_THROUGHPUT,1698472,1698472,True,True,True,37,-0.020242991396,0.020242991396,logistic_regression,DoS log-odds,False,0,False
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,4,L4_DST_PORT,110,110,True,True,True,43,0,0,logistic_regression,DoS log-odds,False,0,False
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,5,NUM_PKTS_1024_TO_1514_BYTES,9500,9500,True,True,True,11,0.961183276089,0.961183276089,logistic_regression,DoS log-odds,False,0,False
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,1,RETRANSMITTED_OUT_PKTS,5508,5508,True,True,True,9,-0.0235667495041,0.0235667495041,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,2,OUT_BYTES,14656752,14656752,True,True,True,11,-0.0195664454004,0.0195664454004,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,3,DST_TO_SRC_AVG_THROUGHPUT,1698472,1698472,True,True,True,6,-0.030925694262,0.030925694262,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,4,L4_DST_PORT,110,110,True,True,True,33,-0.00184632023571,0.00184632023571,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,deterministic_text,DoS,DoS,5,NUM_PKTS_1024_TO_1514_BYTES,9500,9500,True,True,True,31,-0.00223303420979,0.00223303420979,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,1,L4_DST_PORT,110,110,True,True,True,43,0,0,logistic_regression,DoS log-odds,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,2,PROTOCOL,6,6,True,True,True,23,0.109439772543,0.109439772543,logistic_regression,DoS log-odds,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,3,L4_SRC_PORT,5957,5957,True,True,True,42,0,0,logistic_regression,DoS log-odds,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,4,IN_PKTS,1668,1668,True,True,True,6,-12.0440705919,12.0440705919,logistic_regression,DoS log-odds,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,5,DST_TO_SRC_AVG_THROUGHPUT,1698472,1698472,True,True,True,37,-0.020242991396,0.020242991396,logistic_regression,DoS log-odds,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,1,L4_DST_PORT,110,110,True,True,True,33,-0.00184632023571,0.00184632023571,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,2,PROTOCOL,6,6,True,True,True,44,0.000138504673256,0.000138504673256,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,3,L4_SRC_PORT,5957,5957,True,True,True,43,0.000189219492666,0.000189219492666,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,4,IN_PKTS,1668,1668,True,True,True,10,-0.019726552731,0.019726552731,random_forest,DoS probability,False,0,False
11,pilot_012,bc9146b4609c210b,structured,DoS,Benign,5,DST_TO_SRC_AVG_THROUGHPUT,1698472,1698472,True,True,True,6,-0.030925694262,0.030925694262,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,1,L4_DST_PORT,21,21,True,True,True,6,-0.282843543924,0.282843543924,logistic_regression,DoS log-odds,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,2,IN_PKTS,37,37,True,True,True,41,0.00341773651494,0.00341773651494,logistic_regression,DoS log-odds,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,2090,2090,True,True,True,26,0.0202959511131,0.0202959511131,logistic_regression,DoS log-odds,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,4,TCP_FLAGS,24,24,True,True,True,10,-0.169718714488,0.169718714488,logistic_regression,DoS log-odds,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,5,FTP_COMMAND_RET_CODE,125,125,True,True,True,16,-0.123903616308,0.123903616308,logistic_regression,DoS log-odds,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,1,L4_DST_PORT,21,21,True,True,True,12,-0.0150701850771,0.0150701850771,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,2,IN_PKTS,37,37,True,True,True,7,-0.0212399262675,0.0212399262675,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,2090,2090,True,True,True,24,0.00607804061157,0.00607804061157,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,4,TCP_FLAGS,24,24,True,True,True,21,-0.0103256055699,0.0103256055699,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,deterministic_text,Benign,Benign,5,FTP_COMMAND_RET_CODE,125,125,True,True,True,13,-0.0140346179529,0.0140346179529,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,1,L4_DST_PORT,21,21,True,True,True,6,-0.282843543924,0.282843543924,logistic_regression,DoS log-odds,False,0,False
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,2,IN_BYTES,2059,2059,True,True,True,37,-0.0055206929401,0.0055206929401,logistic_regression,DoS log-odds,False,0,False
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,3,NUM_PKTS_UP_TO_128_BYTES,87,87,True,True,True,21,-0.0717445664074,0.0717445664074,logistic_regression,DoS log-odds,False,0,False
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,4,FLOW_DURATION_MILLISECONDS,2090,2090,True,True,True,26,0.0202959511131,0.0202959511131,logistic_regression,DoS log-odds,False,0,False
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,5,MIN_TTL,31,31,True,True,True,2,-0.743834924585,0.743834924585,logistic_regression,DoS log-odds,True,0.743834924585,True
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,1,L4_DST_PORT,21,21,True,True,True,12,-0.0150701850771,0.0150701850771,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,2,IN_BYTES,2059,2059,True,True,True,23,-0.00823327068918,0.00823327068918,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,3,NUM_PKTS_UP_TO_128_BYTES,87,87,True,True,True,6,-0.0282484666731,0.0282484666731,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,4,FLOW_DURATION_MILLISECONDS,2090,2090,True,True,True,24,0.00607804061157,0.00607804061157,random_forest,DoS probability,False,0,False
12,pilot_013,002f43355f1edaf4,structured,Benign,Benign,5,MIN_TTL,31,31,True,True,True,3,-0.0626998077147,0.0626998077147,random_forest,DoS probability,True,0.0626998077147,True
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,1,TCP_FLAGS,27,27,True,True,True,18,-0.0419704706546,0.0419704706546,logistic_regression,DoS log-odds,False,0,False
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,2,CLIENT_TCP_FLAGS,27,27,True,True,True,20,0.0308649396928,0.0308649396928,logistic_regression,DoS log-odds,False,0,False
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,3,ICMP_TYPE,6144,6144,True,True,True,43,0,0,logistic_regression,DoS log-odds,False,0,False
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,4,RETRANSMITTED_IN_PKTS,7,7,True,True,True,36,-0.00173282439134,0.00173282439134,logistic_regression,DoS log-odds,False,0,False
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,5,SRC_TO_DST_IAT_MIN,0,0,True,True,True,45,0,0,logistic_regression,DoS log-odds,False,0,False
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,1,TCP_FLAGS,27,27,True,True,True,10,-0.0119338539408,0.0119338539408,random_forest,DoS probability,False,0,False
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,2,CLIENT_TCP_FLAGS,27,27,True,True,True,20,-0.00744632916623,0.00744632916623,random_forest,DoS probability,False,0,False
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,3,ICMP_TYPE,6144,6144,True,True,True,42,0.000111146103772,0.000111146103772,random_forest,DoS probability,False,0,False
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,4,RETRANSMITTED_IN_PKTS,7,7,True,True,True,11,-0.0116579998123,0.0116579998123,random_forest,DoS probability,False,0,False
13,pilot_014,1cc7dca9ffa68287,deterministic_text,Benign,DoS,5,SRC_TO_DST_IAT_MIN,0,0,True,True,True,45,0,0,random_forest,DoS probability,False,0,False
13,pilot_014,1cc7dca9ffa68287,structured,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,18,-0.0419704706546,0.0419704706546,logistic_regression,DoS log-odds,False,0,False
13,pilot_014,1cc7dca9ffa68287,structured,Benign,Benign,2,IN_PKTS,28,28,True,True,True,22,0.018297412452,0.018297412452,logistic_regression,DoS log-odds,False,0,False
13,pilot_014,1cc7dca9ffa68287,structured,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,403,403,True,True,True,23,-0.0182874693033,0.0182874693033,logistic_regression,DoS log-odds,False,0,False
13,pilot_014,1cc7dca9ffa68287,structured,Benign,Benign,4,PROTOCOL,6,6,True,True,True,7,0.196542616991,0.196542616991,logistic_regression,DoS log-odds,False,0,False
13,pilot_014,1cc7dca9ffa68287,structured,Benign,Benign,5,RETRANSMITTED_IN_PKTS,7,7,True,True,True,36,-0.00173282439134,0.00173282439134,logistic_regression,DoS log-odds,False,0,False
